,agent,avg_reward,std_reward,step,test_id
26003,iql,52.5,11.5,1914948,-1
26004,iql,54.5,9.5,1915057,-1
26005,iql,51.5,12.5,1915160,-1
26006,iql,52.5,11.5,1915265,-1
26007,iql,52.5,11.5,1915370,-1
26008,iql,51.0,13.0,1915472,-1
26009,iql,55.0,9.0,1915582,-1
26010,iql,55.0,9.0,1915692,-1
26011,iql,54.5,9.5,1915801,-1
26012,iql,57.0,7.0,1915915,-1
26013,iql,58.0,6.0,1916031,-1
26014,iql,51.0,13.0,1916133,-1
26015,iql,54.0,10.0,1916241,-1
26016,iql,55.0,9.0,1916351,-1
26017,iql,53.5,10.5,1916458,-1
26018,iql,50.5,13.5,1916559,-1
26019,iql,56.5,7.5,1916672,-1
26020,iql,56.0,8.0,1916784,-1
26021,iql,51.5,12.5,1916887,-1
26022,iql,51.0,13.0,1916989,-1
26023,iql,51.5,12.5,1917092,-1
26024,iql,53.0,11.0,1917198,-1
26025,iql,50.0,14.0,1917298,-1
26026,iql,52.5,11.5,1917403,-1
26027,iql,52.0,12.0,1917507,-1
26028,iql,52.0,12.0,1917611,-1
26029,iql,49.0,15.0,1917709,-1
26030,iql,52.0,12.0,1917813,-1
26031,iql,51.5,12.5,1917916,-1
26032,iql,50.0,14.0,1918016,-1
26033,iql,48.0,16.0,1918112,-1
26034,iql,51.5,12.5,1918215,-1
26035,iql,54.0,10.0,1918323,-1
26036,iql,48.5,15.5,1918420,-1
26037,iql,52.5,11.5,1918525,-1
26038,iql,48.0,16.0,1918621,-1
26039,iql,30.0,0.0,1918651,-1
26040,iql,48.5,15.5,1918748,-1
26041,iql,50.0,14.0,1918848,-1
26042,iql,50.0,14.0,1918948,-1
26043,iql,51.5,12.5,1919051,-1
26044,iql,59.0,5.0,1919169,-1
26045,iql,53.5,10.5,1919276,-1
26046,iql,56.5,7.5,1919389,-1
26047,iql,53.0,11.0,1919495,-1
26048,iql,55.0,9.0,1919605,-1
26049,iql,52.5,11.5,1919710,-1
26050,iql,52.5,11.5,1919815,-1
26051,iql,60.5,3.5,1919936,-1
26052,iql,55.5,8.5,1920047,-1
26053,iql,54.0,10.0,1920155,-1
26054,iql,53.5,10.5,1920262,-1
26055,iql,56.0,8.0,1920374,-1
26056,iql,53.0,11.0,1920480,-1
26057,iql,53.5,10.5,1920587,-1
26058,iql,52.0,12.0,1920691,-1
26059,iql,51.0,13.0,1920793,-1
26060,iql,50.5,13.5,1920894,-1
26061,iql,52.0,12.0,1920998,-1
26062,iql,56.0,8.0,1921110,-1
26063,iql,52.0,12.0,1921214,-1
26064,iql,52.5,11.5,1921319,-1
26065,iql,53.0,11.0,1921425,-1
26066,iql,52.5,11.5,1921530,-1
26067,iql,52.5,11.5,1921635,-1
26068,iql,55.0,9.0,1921745,-1
26069,iql,54.0,10.0,1921853,-1
26070,iql,56.5,7.5,1921966,-1
26071,iql,55.5,8.5,1922077,-1
26072,iql,57.0,7.0,1922191,-1
26073,iql,56.0,8.0,1922303,-1
26074,iql,52.0,12.0,1922407,-1
26075,iql,52.5,11.5,1922512,-1
26076,iql,56.5,7.5,1922625,-1
26077,iql,52.5,11.5,1922730,-1
26078,iql,58.0,6.0,1922846,-1
26079,iql,56.0,8.0,1922958,-1
26080,iql,54.0,10.0,1923066,-1
26081,iql,51.5,12.5,1923169,-1
26082,iql,54.0,10.0,1923277,-1
26083,iql,50.0,14.0,1923377,-1
26084,iql,51.0,13.0,1923479,-1
26085,iql,50.5,13.5,1923580,-1
26086,iql,53.0,11.0,1923686,-1
26087,iql,55.0,9.0,1923796,-1
26088,iql,53.5,10.5,1923903,-1
26089,iql,51.5,12.5,1924006,-1
26090,iql,52.5,11.5,1924111,-1
26091,iql,53.0,11.0,1924217,-1
26092,iql,55.0,9.0,1924327,-1
26093,iql,55.5,8.5,1924438,-1
26094,iql,52.0,12.0,1924542,-1
26095,iql,52.5,11.5,1924647,-1
26096,iql,51.0,13.0,1924749,-1
26097,iql,55.0,9.0,1924859,-1
26098,iql,52.0,12.0,1924963,-1
26099,iql,54.0,10.0,1925071,-1
26100,iql,50.5,13.5,1925172,-1
26101,iql,54.5,9.5,1925281,-1
26102,iql,53.5,10.5,1925388,-1
26103,iql,54.5,9.5,1925497,-1
26104,iql,52.5,11.5,1925602,-1
26105,iql,56.0,8.0,1925714,-1
26106,iql,57.0,7.0,1925828,-1
26107,iql,54.5,9.5,1925937,-1
26108,iql,52.0,12.0,1926041,-1
26109,iql,52.5,11.5,1926146,-1
26110,iql,55.5,8.5,1926257,-1
26111,iql,53.5,10.5,1926364,-1
26112,iql,49.5,14.5,1926463,-1
26113,iql,52.5,11.5,1926568,-1
26114,iql,52.0,12.0,1926672,-1
26115,iql,54.5,9.5,1926781,-1
26116,iql,52.5,11.5,1926886,-1
26117,iql,55.5,8.5,1926997,-1
26118,iql,54.0,10.0,1927105,-1
26119,iql,49.5,14.5,1927204,-1
26120,iql,53.5,10.5,1927311,-1
26121,iql,54.0,10.0,1927419,-1
26122,iql,52.5,11.5,1927524,-1
26123,iql,53.5,10.5,1927631,-1
26124,iql,52.0,12.0,1927735,-1
26125,iql,52.5,11.5,1927840,-1
26126,iql,52.0,12.0,1927944,-1
26127,iql,51.5,12.5,1928047,-1
26128,iql,22.0,0.0,1928069,-1
26129,iql,51.5,12.5,1928172,-1
26130,iql,53.5,10.5,1928279,-1
26131,iql,50.0,14.0,1928379,-1
26132,iql,55.5,8.5,1928490,-1
26133,iql,54.5,9.5,1928599,-1
26134,iql,53.0,11.0,1928705,-1
26135,iql,53.0,11.0,1928811,-1
26136,iql,55.5,8.5,1928922,-1
26137,iql,53.5,10.5,1929029,-1
26138,iql,58.0,6.0,1929145,-1
26139,iql,56.0,8.0,1929257,-1
26140,iql,53.5,10.5,1929364,-1
26141,iql,55.0,9.0,1929474,-1
26142,iql,55.0,9.0,1929584,-1
26143,iql,56.5,7.5,1929697,-1
26144,iql,49.5,14.5,1929796,-1
26145,iql,50.0,14.0,1929896,-1
26146,iql,54.5,9.5,1930005,-1
26147,iql,57.5,6.5,1930120,-1
26148,iql,53.5,10.5,1930227,-1
26149,iql,55.0,9.0,1930337,-1
26150,iql,51.0,13.0,1930439,-1
26151,iql,53.0,11.0,1930545,-1
26152,iql,53.5,10.5,1930652,-1
26153,iql,51.5,12.5,1930755,-1
26154,iql,50.5,13.5,1930856,-1
26155,iql,51.0,13.0,1930958,-1
26156,iql,51.0,13.0,1931060,-1
26157,iql,51.5,12.5,1931163,-1
26158,iql,50.5,13.5,1931264,-1
26159,iql,53.5,10.5,1931371,-1
26160,iql,55.0,9.0,1931481,-1
26161,iql,51.5,12.5,1931584,-1
26162,iql,50.0,14.0,1931684,-1
26163,iql,54.0,10.0,1931792,-1
26164,iql,23.0,0.0,1931815,-1
26165,iql,51.0,13.0,1931917,-1
26166,iql,52.0,12.0,1932021,-1
26167,iql,50.5,13.5,1932122,-1
26168,iql,52.0,12.0,1932226,-1
26169,iql,55.0,9.0,1932336,-1
26170,iql,51.0,13.0,1932438,-1
26171,iql,49.5,14.5,1932537,-1
26172,iql,52.5,11.5,1932642,-1
26173,iql,49.0,15.0,1932740,-1
26174,iql,50.5,13.5,1932841,-1
26175,iql,56.0,8.0,1932953,-1
26176,iql,53.0,11.0,1933059,-1
26177,iql,53.5,10.5,1933166,-1
26178,iql,52.0,12.0,1933270,-1
26179,iql,51.0,13.0,1933372,-1
26180,iql,51.5,12.5,1933475,-1
26181,iql,52.0,12.0,1933579,-1
26182,iql,51.0,13.0,1933681,-1
26183,iql,54.5,9.5,1933790,-1
26184,iql,49.0,15.0,1933888,-1
26185,iql,52.0,12.0,1933992,-1
26186,iql,51.5,12.5,1934095,-1
26187,iql,51.5,12.5,1934198,-1
26188,iql,52.0,12.0,1934302,-1
26189,iql,53.0,11.0,1934408,-1
26190,iql,50.0,14.0,1934508,-1
26191,iql,50.0,14.0,1934608,-1
26192,iql,54.5,9.5,1934717,-1
26193,iql,52.0,12.0,1934821,-1
26194,iql,50.0,14.0,1934921,-1
26195,iql,51.0,13.0,1935023,-1
26196,iql,40.0,0.0,1935063,-1
26197,iql,56.0,8.0,1935175,-1
26198,iql,54.0,10.0,1935283,-1
26199,iql,39.0,0.0,1935322,-1
26200,iql,52.0,12.0,1935426,-1
26201,iql,55.5,8.5,1935537,-1
26202,iql,56.0,8.0,1935649,-1
26203,iql,54.0,10.0,1935757,-1
26204,iql,51.0,13.0,1935859,-1
26205,iql,56.5,7.5,1935972,-1
26206,iql,53.0,11.0,1936078,-1
26207,iql,56.0,8.0,1936190,-1
26208,iql,54.5,9.5,1936299,-1
26209,iql,52.0,12.0,1936403,-1
26210,iql,51.0,13.0,1936505,-1
26211,iql,54.0,10.0,1936613,-1
26212,iql,52.0,12.0,1936717,-1
26213,iql,53.5,10.5,1936824,-1
26214,iql,52.0,12.0,1936928,-1
26215,iql,51.5,12.5,1937031,-1
26216,iql,53.5,10.5,1937138,-1
26217,iql,52.0,12.0,1937242,-1
26218,iql,53.0,11.0,1937348,-1
26219,iql,53.0,11.0,1937454,-1
26220,iql,53.0,11.0,1937560,-1
26221,iql,52.5,11.5,1937665,-1
26222,iql,53.5,10.5,1937772,-1
26223,iql,51.0,13.0,1937874,-1
26224,iql,55.0,9.0,1937984,-1
26225,iql,19.0,0.0,1938003,-1
26226,iql,52.5,11.5,1938108,-1
26227,iql,51.5,12.5,1938211,-1
26228,iql,54.0,10.0,1938319,-1
26229,iql,53.5,10.5,1938426,-1
26230,iql,53.0,11.0,1938532,-1
26231,iql,50.0,14.0,1938632,-1
26232,iql,50.0,14.0,1938732,-1
26233,iql,51.5,12.5,1938835,-1
26234,iql,49.5,14.5,1938934,-1
26235,iql,52.0,12.0,1939038,-1
26236,iql,50.5,13.5,1939139,-1
26237,iql,51.5,12.5,1939242,-1
26238,iql,51.0,13.0,1939344,-1
26239,iql,52.5,11.5,1939449,-1
26240,iql,51.5,12.5,1939552,-1
26241,iql,52.5,11.5,1939657,-1
26242,iql,52.5,11.5,1939762,-1
26243,iql,51.0,13.0,1939864,-1
26244,iql,51.5,12.5,1939967,-1
26245,iql,55.5,8.5,1940078,-1
26246,iql,54.0,10.0,1940186,-1
26247,iql,51.5,12.5,1940289,-1
26248,iql,53.0,11.0,1940395,-1
26249,iql,13.0,0.0,1940408,-1
26250,iql,48.5,15.5,1940505,-1
26251,iql,24.0,0.0,1940529,-1
26252,iql,16.0,0.0,1940545,-1
26253,iql,19.0,0.0,1940564,-1
26254,iql,15.0,0.0,1940579,-1
26255,iql,15.0,0.0,1940594,-1
26256,iql,15.0,0.0,1940609,-1
26257,iql,18.0,0.0,1940627,-1
26258,iql,17.0,0.0,1940644,-1
26259,iql,16.0,0.0,1940660,-1
26260,iql,22.0,0.0,1940682,-1
26261,iql,17.0,0.0,1940699,-1
26262,iql,16.0,0.0,1940715,-1
26263,iql,22.0,0.0,1940737,-1
26264,iql,21.0,0.0,1940758,-1
26265,iql,21.0,0.0,1940779,-1
26266,iql,23.0,0.0,1940802,-1
26267,iql,15.0,0.0,1940817,-1
26268,iql,22.0,0.0,1940839,-1
26269,iql,16.0,0.0,1940855,-1
26270,iql,20.0,0.0,1940875,-1
26271,iql,30.0,0.0,1940905,-1
26272,iql,30.0,0.0,1940935,-1
26273,iql,22.0,0.0,1940957,-1
26274,iql,49.0,15.0,1941055,-1
26275,iql,47.0,17.0,1941149,-1
26276,iql,51.0,13.0,1941251,-1
26277,iql,52.0,12.0,1941355,-1
26278,iql,51.5,12.5,1941458,-1
26279,iql,50.5,13.5,1941559,-1
26280,iql,49.5,14.5,1941658,-1
26281,iql,50.0,14.0,1941758,-1
26282,iql,52.5,11.5,1941863,-1
26283,iql,53.0,11.0,1941969,-1
26284,iql,53.0,11.0,1942075,-1
26285,iql,53.5,10.5,1942182,-1
26286,iql,52.0,12.0,1942286,-1
26287,iql,52.0,12.0,1942390,-1
26288,iql,52.5,11.5,1942495,-1
26289,iql,55.0,9.0,1942605,-1
26290,iql,54.5,9.5,1942714,-1
26291,iql,50.0,14.0,1942814,-1
26292,iql,51.5,12.5,1942917,-1
26293,iql,50.5,13.5,1943018,-1
26294,iql,54.0,10.0,1943126,-1
26295,iql,52.0,12.0,1943230,-1
26296,iql,49.0,15.0,1943328,-1
26297,iql,54.0,10.0,1943436,-1
26298,iql,53.5,10.5,1943543,-1
26299,iql,50.0,14.0,1943643,-1
26300,iql,54.5,9.5,1943752,-1
26301,iql,47.5,16.5,1943847,-1
26302,iql,51.5,12.5,1943950,-1
26303,iql,51.0,13.0,1944052,-1
26304,iql,52.0,12.0,1944156,-1
26305,iql,44.0,0.0,1944200,-1
26306,iql,56.0,8.0,1944312,-1
26307,iql,55.5,8.5,1944423,-1
26308,iql,60.0,4.0,1944543,-1
26309,iql,55.0,9.0,1944653,-1
26310,iql,54.0,10.0,1944761,-1
26311,iql,52.0,12.0,1944865,-1
26312,iql,53.0,11.0,1944971,-1
26313,iql,49.5,14.5,1945070,-1
26314,iql,51.5,12.5,1945173,-1
26315,iql,47.0,17.0,1945267,-1
26316,iql,47.5,16.5,1945362,-1
26317,iql,16.0,0.0,1945378,-1
26318,iql,47.5,16.5,1945473,-1
26319,iql,25.0,0.0,1945498,-1
26320,iql,47.0,17.0,1945592,-1
26321,iql,19.0,0.0,1945611,-1
26322,iql,22.0,0.0,1945633,-1
26323,iql,23.0,0.0,1945656,-1
26324,iql,19.0,0.0,1945675,-1
26325,iql,18.0,0.0,1945693,-1
26326,iql,18.0,0.0,1945711,-1
26327,iql,18.0,0.0,1945729,-1
26328,iql,14.0,0.0,1945743,-1
26329,iql,17.0,0.0,1945760,-1
26330,iql,14.0,0.0,1945774,-1
26331,iql,14.0,0.0,1945788,-1
26332,iql,15.0,0.0,1945803,-1
26333,iql,13.0,0.0,1945816,-1
26334,iql,19.0,0.0,1945835,-1
26335,iql,19.0,0.0,1945854,-1
26336,iql,20.0,0.0,1945874,-1
26337,iql,18.0,0.0,1945892,-1
26338,iql,19.0,0.0,1945911,-1
26339,iql,20.0,0.0,1945931,-1
26340,iql,21.0,0.0,1945952,-1
26341,iql,24.0,0.0,1945976,-1
26342,iql,21.0,0.0,1945997,-1
26343,iql,26.0,0.0,1946023,-1
26344,iql,49.5,14.5,1946122,-1
26345,iql,50.0,14.0,1946222,-1
26346,iql,49.0,15.0,1946320,-1
26347,iql,51.0,13.0,1946422,-1
26348,iql,55.0,9.0,1946532,-1
26349,iql,50.0,14.0,1946632,-1
26350,iql,54.0,10.0,1946740,-1
26351,iql,55.5,8.5,1946851,-1
26352,iql,54.5,9.5,1946960,-1
26353,iql,54.5,9.5,1947069,-1
26354,iql,51.0,13.0,1947171,-1
26355,iql,53.0,11.0,1947277,-1
26356,iql,54.0,10.0,1947385,-1
26357,iql,54.0,10.0,1947493,-1
26358,iql,50.0,14.0,1947593,-1
26359,iql,53.5,10.5,1947700,-1
26360,iql,51.5,12.5,1947803,-1
26361,iql,50.0,14.0,1947903,-1
26362,iql,54.0,10.0,1948011,-1
26363,iql,55.5,8.5,1948122,-1
26364,iql,52.5,11.5,1948227,-1
26365,iql,51.5,12.5,1948330,-1
26366,iql,52.0,12.0,1948434,-1
26367,iql,52.0,12.0,1948538,-1
26368,iql,55.0,9.0,1948648,-1
26369,iql,53.5,10.5,1948755,-1
26370,iql,54.5,9.5,1948864,-1
26371,iql,51.0,13.0,1948966,-1
26372,iql,49.5,14.5,1949065,-1
26373,iql,53.0,11.0,1949171,-1
26374,iql,53.5,10.5,1949278,-1
26375,iql,52.0,12.0,1949382,-1
26376,iql,52.0,12.0,1949486,-1
26377,iql,51.5,12.5,1949589,-1
26378,iql,54.0,10.0,1949697,-1
26379,iql,52.0,12.0,1949801,-1
26380,iql,53.5,10.5,1949908,-1
26381,iql,51.0,13.0,1950010,-1
26382,iql,52.5,11.5,1950115,-1
26383,iql,54.0,10.0,1950223,-1
26384,iql,49.5,14.5,1950322,-1
26385,iql,51.5,12.5,1950425,-1
26386,iql,40.0,24.0,1950505,-1
26387,iql,18.0,0.0,1950523,-1
26388,iql,19.0,0.0,1950542,-1
26389,iql,32.0,0.0,1950574,-1
26390,iql,28.0,0.0,1950602,-1
26391,iql,49.5,14.5,1950701,-1
26392,iql,22.0,0.0,1950723,-1
26393,iql,22.0,0.0,1950745,-1
26394,iql,21.0,0.0,1950766,-1
26395,iql,27.0,0.0,1950793,-1
26396,iql,28.0,0.0,1950821,-1
26397,iql,29.0,0.0,1950850,-1
26398,iql,23.0,0.0,1950873,-1
26399,iql,17.0,0.0,1950890,-1
26400,iql,15.0,0.0,1950905,-1
26401,iql,23.0,0.0,1950928,-1
26402,iql,21.0,0.0,1950949,-1
26403,iql,24.0,0.0,1950973,-1
26404,iql,31.0,0.0,1951004,-1
26405,iql,50.0,14.0,1951104,-1
26406,iql,28.0,0.0,1951132,-1
26407,iql,20.0,0.0,1951152,-1
26408,iql,19.0,0.0,1951171,-1
26409,iql,15.0,0.0,1951186,-1
26410,iql,19.0,0.0,1951205,-1
26411,iql,20.0,0.0,1951225,-1
26412,iql,24.0,0.0,1951249,-1
26413,iql,50.5,13.5,1951350,-1
26414,iql,47.5,16.5,1951445,-1
26415,iql,17.0,0.0,1951462,-1
26416,iql,25.0,0.0,1951487,-1
26417,iql,26.0,0.0,1951513,-1
26418,iql,16.0,0.0,1951529,-1
26419,iql,15.0,0.0,1951544,-1
26420,iql,16.0,0.0,1951560,-1
26421,iql,16.0,0.0,1951576,-1
26422,iql,12.0,0.0,1951588,-1
26423,iql,15.0,0.0,1951603,-1
26424,iql,15.0,0.0,1951618,-1
26425,iql,17.0,0.0,1951635,-1
26426,iql,16.0,0.0,1951651,-1
26427,iql,14.0,0.0,1951665,-1
26428,iql,17.0,0.0,1951682,-1
26429,iql,20.0,0.0,1951702,-1
26430,iql,15.0,0.0,1951717,-1
26431,iql,20.0,0.0,1951737,-1
26432,iql,21.0,0.0,1951758,-1
26433,iql,16.0,0.0,1951774,-1
26434,iql,21.0,0.0,1951795,-1
26435,iql,20.0,0.0,1951815,-1
26436,iql,24.0,0.0,1951839,-1
26437,iql,28.0,0.0,1951867,-1
26438,iql,48.0,16.0,1951963,-1
26439,iql,50.0,14.0,1952063,-1
26440,iql,50.0,14.0,1952163,-1
26441,iql,52.0,12.0,1952267,-1
26442,iql,53.0,11.0,1952373,-1
26443,iql,52.0,12.0,1952477,-1
26444,iql,54.5,9.5,1952586,-1
26445,iql,55.5,8.5,1952697,-1
26446,iql,54.0,10.0,1952805,-1
26447,iql,49.5,14.5,1952904,-1
26448,iql,56.0,8.0,1953016,-1
26449,iql,55.0,9.0,1953126,-1
26450,iql,54.5,9.5,1953235,-1
26451,iql,56.5,7.5,1953348,-1
26452,iql,52.5,11.5,1953453,-1
26453,iql,51.5,12.5,1953556,-1
26454,iql,23.0,0.0,1953579,-1
26455,iql,50.0,14.0,1953679,-1
26456,iql,50.5,13.5,1953780,-1
26457,iql,24.0,0.0,1953804,-1
26458,iql,33.0,0.0,1953837,-1
26459,iql,25.0,0.0,1953862,-1
26460,iql,23.0,0.0,1953885,-1
26461,iql,20.0,0.0,1953905,-1
26462,iql,18.0,0.0,1953923,-1
26463,iql,20.0,0.0,1953943,-1
26464,iql,25.0,0.0,1953968,-1
26465,iql,23.0,0.0,1953991,-1
26466,iql,20.0,0.0,1954011,-1
26467,iql,13.0,0.0,1954024,-1
26468,iql,12.0,0.0,1954036,-1
26469,iql,13.0,0.0,1954049,-1
26470,iql,14.0,0.0,1954063,-1
26471,iql,14.0,0.0,1954077,-1
26472,iql,13.0,0.0,1954090,-1
26473,iql,11.0,0.0,1954101,-1
26474,iql,13.0,0.0,1954114,-1
26475,iql,14.0,0.0,1954128,-1
26476,iql,11.0,0.0,1954139,-1
26477,iql,15.0,0.0,1954154,-1
26478,iql,12.0,0.0,1954166,-1
26479,iql,16.0,0.0,1954182,-1
26480,iql,12.0,0.0,1954194,-1
26481,iql,16.0,0.0,1954210,-1
26482,iql,14.0,0.0,1954224,-1
26483,iql,13.0,0.0,1954237,-1
26484,iql,13.0,0.0,1954250,-1
26485,iql,16.0,0.0,1954266,-1
26486,iql,13.0,0.0,1954279,-1
26487,iql,13.0,0.0,1954292,-1
26488,iql,12.0,0.0,1954304,-1
26489,iql,14.0,0.0,1954318,-1
26490,iql,14.0,0.0,1954332,-1
26491,iql,12.0,0.0,1954344,-1
26492,iql,13.0,0.0,1954357,-1
26493,iql,13.0,0.0,1954370,-1
26494,iql,13.0,0.0,1954383,-1
26495,iql,12.0,0.0,1954395,-1
26496,iql,11.0,0.0,1954406,-1
26497,iql,18.0,0.0,1954424,-1
26498,iql,18.0,0.0,1954442,-1
26499,iql,15.0,0.0,1954457,-1
26500,iql,14.0,0.0,1954471,-1
26501,iql,16.0,0.0,1954487,-1
26502,iql,21.0,0.0,1954508,-1
26503,iql,16.0,0.0,1954524,-1
26504,iql,18.0,0.0,1954542,-1
26505,iql,18.0,0.0,1954560,-1
26506,iql,17.0,0.0,1954577,-1
26507,iql,18.0,0.0,1954595,-1
26508,iql,16.0,0.0,1954611,-1
26509,iql,19.0,0.0,1954630,-1
26510,iql,25.0,0.0,1954655,-1
26511,iql,52.5,11.5,1954760,-1
26512,iql,51.0,13.0,1954862,-1
26513,iql,51.5,12.5,1954965,-1
26514,iql,26.0,0.0,1954991,-1
26515,iql,55.0,9.0,1955101,-1
26516,iql,54.5,9.5,1955210,-1
26517,iql,52.0,12.0,1955314,-1
26518,iql,52.5,11.5,1955419,-1
26519,iql,52.0,12.0,1955523,-1
26520,iql,50.5,13.5,1955624,-1
26521,iql,54.0,10.0,1955732,-1
26522,iql,53.5,10.5,1955839,-1
26523,iql,51.0,13.0,1955941,-1
26524,iql,50.0,14.0,1956041,-1
26525,iql,51.5,12.5,1956144,-1
26526,iql,55.5,8.5,1956255,-1
26527,iql,53.5,10.5,1956362,-1
26528,iql,52.0,12.0,1956466,-1
26529,iql,25.0,0.0,1956491,-1
26530,iql,55.0,9.0,1956601,-1
26531,iql,52.5,11.5,1956706,-1
26532,iql,52.0,12.0,1956810,-1
26533,iql,52.0,12.0,1956914,-1
26534,iql,50.5,13.5,1957015,-1
26535,iql,54.0,10.0,1957123,-1
26536,iql,53.5,10.5,1957230,-1
26537,iql,49.5,14.5,1957329,-1
26538,iql,52.0,12.0,1957433,-1
26539,iql,19.0,0.0,1957452,-1
26540,iql,50.0,14.0,1957552,-1
26541,iql,49.0,15.0,1957650,-1
26542,iql,49.5,14.5,1957749,-1
26543,iql,54.0,10.0,1957857,-1
26544,iql,52.5,11.5,1957962,-1
26545,iql,55.5,8.5,1958073,-1
26546,iql,50.5,13.5,1958174,-1
26547,iql,54.0,10.0,1958282,-1
26548,iql,54.0,10.0,1958390,-1
26549,iql,53.5,10.5,1958497,-1
26550,iql,57.0,7.0,1958611,-1
26551,iql,50.5,13.5,1958712,-1
26552,iql,54.5,9.5,1958821,-1
26553,iql,54.0,10.0,1958929,-1
26554,iql,55.5,8.5,1959040,-1
26555,iql,51.5,12.5,1959143,-1
26556,iql,51.5,12.5,1959246,-1
26557,iql,54.5,9.5,1959355,-1
26558,iql,53.5,10.5,1959462,-1
26559,iql,53.5,10.5,1959569,-1
26560,iql,53.0,0.0,1959622,-1
26561,iql,54.5,9.5,1959731,-1
26562,iql,48.0,16.0,1959827,-1
26563,iql,52.5,11.5,1959932,-1
26564,iql,32.0,0.0,1959964,-1
26565,iql,50.0,14.0,1960064,-1
26566,iql,53.5,10.5,1960171,-1
26567,iql,51.0,13.0,1960273,-1
26568,iql,50.5,13.5,1960374,-1
26569,iql,53.0,11.0,1960480,-1
26570,iql,52.0,12.0,1960584,-1
26571,iql,49.5,14.5,1960683,-1
26572,iql,55.5,8.5,1960794,-1
26573,iql,55.5,8.5,1960905,-1
26574,iql,53.5,10.5,1961012,-1
26575,iql,52.5,11.5,1961117,-1
26576,iql,52.5,11.5,1961222,-1
26577,iql,50.5,13.5,1961323,-1
26578,iql,28.0,0.0,1961351,-1
26579,iql,48.5,15.5,1961448,-1
26580,iql,49.0,15.0,1961546,-1
26581,iql,46.5,17.5,1961639,-1
26582,iql,55.5,8.5,1961750,-1
26583,iql,49.5,14.5,1961849,-1
26584,iql,53.5,10.5,1961956,-1
26585,iql,50.0,14.0,1962056,-1
26586,iql,53.5,10.5,1962163,-1
26587,iql,50.0,14.0,1962263,-1
26588,iql,52.0,12.0,1962367,-1
26589,iql,54.0,10.0,1962475,-1
26590,iql,53.0,11.0,1962581,-1
26591,iql,52.0,12.0,1962685,-1
26592,iql,56.5,7.5,1962798,-1
26593,iql,51.5,12.5,1962901,-1
26594,iql,51.5,12.5,1963004,-1
26595,iql,50.5,13.5,1963105,-1
26596,iql,50.5,13.5,1963206,-1
26597,iql,45.0,19.0,1963296,-1
26598,iql,23.0,0.0,1963319,-1
26599,iql,31.0,0.0,1963350,-1
26600,iql,58.0,0.0,1963408,-1
26601,iql,49.5,14.5,1963507,-1
26602,iql,51.5,12.5,1963610,-1
26603,iql,54.0,10.0,1963718,-1
26604,iql,53.5,10.5,1963825,-1
26605,iql,53.0,11.0,1963931,-1
26606,iql,52.5,11.5,1964036,-1
26607,iql,51.0,13.0,1964138,-1
26608,iql,49.5,14.5,1964237,-1
26609,iql,51.0,13.0,1964339,-1
26610,iql,53.5,10.5,1964446,-1
26611,iql,52.0,12.0,1964550,-1
26612,iql,52.0,12.0,1964654,-1
26613,iql,53.5,10.5,1964761,-1
26614,iql,51.5,12.5,1964864,-1
26615,iql,51.0,13.0,1964966,-1
26616,iql,53.0,11.0,1965072,-1
26617,iql,54.5,9.5,1965181,-1
26618,iql,52.0,12.0,1965285,-1
26619,iql,56.5,7.5,1965398,-1
26620,iql,55.5,8.5,1965509,-1
26621,iql,53.0,11.0,1965615,-1
26622,iql,50.0,14.0,1965715,-1
26623,iql,54.5,9.5,1965824,-1
26624,iql,48.5,15.5,1965921,-1
26625,iql,49.0,15.0,1966019,-1
26626,iql,52.0,12.0,1966123,-1
26627,iql,50.5,13.5,1966224,-1
26628,iql,52.0,12.0,1966328,-1
26629,iql,50.5,13.5,1966429,-1
26630,iql,53.0,11.0,1966535,-1
26631,iql,53.5,10.5,1966642,-1
26632,iql,52.5,11.5,1966747,-1
26633,iql,52.0,12.0,1966851,-1
26634,iql,52.5,11.5,1966956,-1
26635,iql,30.0,0.0,1966986,-1
26636,iql,50.0,14.0,1967086,-1
26637,iql,49.0,15.0,1967184,-1
26638,iql,50.5,13.5,1967285,-1
26639,iql,55.0,9.0,1967395,-1
26640,iql,52.0,12.0,1967499,-1
26641,iql,49.0,15.0,1967597,-1
26642,iql,25.0,0.0,1967622,-1
26643,iql,48.5,15.5,1967719,-1
26644,iql,50.5,13.5,1967820,-1
26645,iql,50.5,13.5,1967921,-1
26646,iql,53.5,10.5,1968028,-1
26647,iql,55.0,9.0,1968138,-1
26648,iql,51.0,13.0,1968240,-1
26649,iql,52.5,11.5,1968345,-1
26650,iql,51.5,12.5,1968448,-1
26651,iql,52.0,12.0,1968552,-1
26652,iql,52.5,11.5,1968657,-1
26653,iql,54.0,10.0,1968765,-1
26654,iql,53.0,11.0,1968871,-1
26655,iql,55.5,8.5,1968982,-1
26656,iql,54.5,9.5,1969091,-1
26657,iql,56.0,8.0,1969203,-1
26658,iql,53.0,11.0,1969309,-1
26659,iql,48.0,0.0,1969357,-1
26660,iql,52.5,11.5,1969462,-1
26661,iql,52.0,12.0,1969566,-1
26662,iql,55.5,8.5,1969677,-1
26663,iql,51.5,12.5,1969780,-1
26664,iql,50.5,13.5,1969881,-1
26665,iql,48.0,16.0,1969977,-1
26666,iql,52.0,12.0,1970081,-1
26667,iql,54.0,10.0,1970189,-1
